1394.32352704 -26646.604078 -25252.280551
1391.84340831 -26642.0584693 -25250.215061
1389.16341229 -26636.6754181 -25247.5120058
1386.35954919 -26631.0240843 -25244.6645351
1383.4981203 -26625.3629879 -25241.8648676
1380.64085284 -26619.6436468 -25239.002794
1377.85257943 -26614.038362 -25236.1857826
1375.20874515 -26608.6299337 -25233.4211885
1372.79948952 -26603.6078803 -25230.8083908
1370.72428279 -26599.2233148 -25228.499032
1369.08038814 -26596.0089116 -25226.9285234
1367.94753566 -26593.7092128 -25225.7616772
1367.36469563 -26592.8507429 -25225.4860472
1367.31924523 -26592.8563698 -25225.5371246
1367.75698741 -26593.6445769 -25225.8875895
1368.60687976 -26595.4480681 -25226.8411884
1369.80747862 -26597.8743793 -25228.0669007
1371.31784949 -26600.8967161 -25229.5788666
1373.11011635 -26604.4383596 -25231.3282433
1375.15155256 -26608.5260159 -25233.3744633
1377.38433158 -26612.8833452 -25235.4990136
1379.71253114 -26617.400011 -25237.6874798
1382.00129328 -26622.2284641 -25240.2271708
1384.08797726 -26626.3790413 -25242.2910641
1385.80307688 -26629.9259627 -25244.1228858
1386.99277232 -26632.5954786 -25245.6027063
1387.54010385 -26633.6154084 -25246.0753046
1387.38218005 -26633.417338 -25246.035158
1386.52060805 -26631.5802161 -25245.0596081
1385.02372601 -26628.7030189 -25243.6792929
1383.01596826 -26624.4861117 -25241.4701434
1380.65910512 -26619.5993343 -25238.9402292
1378.13162899 -26614.4094958 -25236.2778668
1375.60437948 -26609.3218631 -25233.7174836
1373.21908548 -26604.4266711 -25231.2075856
1371.07631426 -26600.2165172 -25229.140203
1369.23388796 -26596.596224 -25227.3623361
1367.71090342 -26593.5513173 -25225.8404139
1366.49585897 -26591.2446197 -25224.7487607
1365.5613682 -26589.4689259 -25223.9075577
1364.87409444 -26588.2181808 -25223.3440864
1364.40010568 -26587.244819 -25222.8447133
1364.11046108 -26586.6695032 -25222.5590421
1363.98200056 -26586.2439615 -25222.2619609
1363.99705062 -26586.4926968 -25222.4956461
1364.14286318 -26587.0320921 -25222.8892289
1364.40898966 -26587.7823835 -25223.3733939
1364.78365432 -26588.2154761 -25223.4318218
1365.25009451 -26589.3529827 -25224.1028882
1365.78343529 -26590.4774367 -25224.6940014
1366.34985053 -26591.6240598 -25225.2742093
1366.91103244 -26592.7594881 -25225.8484556
1367.43012819 -26593.772026 -25226.3418978
1367.88233147 -26594.6850147 -25226.8026832
1368.26528686 -26595.5000285 -25227.2347417
1368.59921743 -26596.2147137 -25227.6154962
1368.92301554 -26596.8107877 -25227.8877722
1369.28338613 -26597.3773723 -25228.0939861
1369.72167147 -26598.3245079 -25228.6028364
1370.26604213 -26599.4629481 -25229.196906
1370.93069641 -26601.0585618 -25230.1278654
1371.72080354 -26603.0328156 -25231.3120121
1372.63954842 -26604.8307346 -25232.1911862
1373.69173824 -26607.000905 -25233.3091668
1374.88322222 -26609.3674868 -25234.4842645
1376.21952821 -26612.1147703 -25235.8952421
1377.6989915 -26615.2984853 -25237.5994938
1379.30811363 -26618.4079884 -25239.0998748
1381.02159402 -26622.3160985 -25241.2945045
1382.8013107 -26626.0005409 -25243.1992302
1384.59914818 -26629.6186313 -25245.0194831
1386.36488088 -26633.1409961 -25246.7761153
1388.05133926 -26636.6531402 -25248.601801
1389.62161397 -26639.6698926 -25250.0482787
1391.05401525 -26642.72175 -25251.6677348
1392.34329497 -26645.3072686 -25252.9639736
1393.4984164 -26647.6147465 -25254.1163301
1394.53784961 -26649.4963385 -25254.9584889
1395.48340152 -26651.3402045 -25255.856803
1396.35233472 -26652.9502144 -25256.5978797
1397.15040952 -26654.5107035 -25257.3602939
1397.86565541 -26655.773712 -25257.9080566
1398.46606648 -26656.9884105 -25258.522344
1398.9042857 -26657.8278461 -25258.9235604
1399.12676899 -26658.2418873 -25259.1151183
1399.08188683 -26658.1571655 -25259.0752786
1398.73193693 -26657.4224513 -25258.6905144
1398.06105271 -26655.8117385 -25257.7506858
1397.07910347 -26654.0451523 -25256.9660489
1395.8227831 -26651.5247976 -25255.7020145
1394.35070513 -26648.3856798 -25254.0349747
1392.73935515 -26645.1444892 -25252.4051341
1391.07634605 -26641.9414205 -25250.8650744
1389.45321817 -26638.534784 -25249.0815658
1387.95850326 -26635.7366604 -25247.7781571
1386.66957582 -26632.8979143 -25246.2283384
1385.64624693 -26630.6977372 -25245.0514903
1384.92426912 -26629.0826391 -25244.1583699
1384.5124647 -26628.3442353 -25243.8317706
1384.39106057 -26628.1373461 -25243.7462855
1384.51376927 -26628.1985639 -25243.6847947
1384.8130152 -26628.8307679 -25244.0177527
1385.20809782 -26629.2687602 -25244.0606624
1385.61492713 -26629.9224724 -25244.3075453
1385.9544436 -26630.8932453 -25244.9388017
1386.16394007 -26631.1162966 -25244.9523566
1386.20625367 -26630.9419907 -25244.735737
1386.07202326 -26630.6411439 -25244.5691206
1385.78001472 -26630.1861474 -25244.4061326
1385.36930409 -26629.3140106 -25243.9447065
1384.8844153 -26628.3534649 -25243.4690496
1384.36275896 -26627.2560444 -25242.8932854
1383.82150336 -26626.2127759 -25242.3912725
1383.25074593 -26625.1288953 -25241.8781494
1382.61844747 -26623.7965885 -25241.178141
1381.87853232 -26622.2715524 -25240.3930201
1380.98478884 -26620.3543478 -25239.3695589
1379.90818044 -26618.0973456 -25238.1891652
1378.64736911 -26615.8250414 -25237.1776723
1377.23144927 -26613.1568702 -25235.925421
1375.71176271 -26610.1092977 -25234.397535
1374.14574504 -26606.9411174 -25232.7953724
1372.58059132 -26603.5253706 -25230.9447793
1371.04188623 -26600.3284075 -25229.2865213
1369.53361871 -26597.1935761 -25227.6599574
1368.05165803 -26594.4384584 -25226.3868003
1366.59947552 -26591.3598429 -25224.7603674
1365.20167953 -26588.4089404 -25223.2072609
1363.90914684 -26585.8671581 -25221.9580113
1362.79295733 -26583.4822803 -25220.689323
1361.93286855 -26581.7970604 -25219.8641918
1361.39957396 -26580.5230423 -25219.1234683
1361.24159208 -26580.4860134 -25219.2444213
1361.4810982 -26581.0535531 -25219.5724549
1362.11534403 -26582.5915531 -25220.4762091
1363.1246728 -26584.813527 -25221.6888542
1364.48288237 -26587.3901488 -25222.9072664
1366.16198194 -26590.6020188 -25224.4400369
1368.12876596 -26594.5983449 -25226.4695789
1370.33575313 -26598.7952074 -25228.4594543
1372.71492699 -26603.7195232 -25231.0045962
1375.17555801 -26608.4895891 -25233.3140311
1377.60777826 -26613.3891312 -25235.7813529
1379.89669903 -26618.149751 -25238.253052
1381.93805954 -26622.4350649 -25240.4970054
1383.6515138 -26625.7326181 -25242.0811043
1384.98820275 -26628.577374 -25243.5891712
1385.9317091 -26630.6107591 -25244.67905
1386.4924629 -26631.459467 -25244.9670041
1386.70095042 -26632.093887 -25245.3929366
1386.59937951 -26631.995294 -25245.3959145
1386.23247449 -26630.9575356 -25244.7250611
1385.64510172 -26629.9493969 -25244.3042952
1384.87944785 -26628.5693619 -25243.6899141
1383.97597554 -26626.9442218 -25242.9682463
1382.97626764 -26624.8798541 -25241.9035865
1381.92361242 -26622.7314519 -25240.8078395
1380.86586624 -26620.3190882 -25239.4532219
1379.85542268 -26618.3071267 -25238.451704
1378.94721066 -26616.4101387 -25237.462928
1378.19308213 -26614.6957324 -25236.5026503
1377.63759745 -26613.5060637 -25235.8684663
1377.31594067 -26613.1432629 -25235.8273222
1377.25170268 -26613.2729623 -25236.0212597
1377.45785555 -26613.6174392 -25236.1595837
1377.93824973 -26614.3330486 -25236.3947988
1378.68871564 -26615.9320537 -25237.243338
1379.6967799 -26617.9579187 -25238.2611388
1380.94161969 -26620.3768062 -25239.4351865
1382.39343251 -26623.2701253 -25240.8766928
1384.01301242 -26626.6195668 -25242.6065544
1385.75174525 -26630.0752958 -25244.3235506
1387.54709172 -26633.5571696 -25246.0100778
1389.31971097 -26637.2620455 -25247.9423346
1390.97308469 -26640.1811653 -25249.2080806
1392.39640876 -26642.9538322 -25250.5574234
1393.47282335 -26644.9044074 -25251.4315841
1394.09207682 -26646.1393194 -25252.0472426
1394.16746754 -26646.310689 -25252.1432214
1393.64799282 -26644.9598632 -25251.3118704
1392.52606542 -26642.726208 -25250.2001426
1390.83678847 -26639.1826206 -25248.3458321
1388.64918443 -26634.7512935 -25246.102109
1386.05267073 -26629.7103599 -25243.6576891
1383.1415797 -26623.817439 -25240.6758593
1380.00630102 -26617.6428098 -25237.6365088
1376.72692911 -26610.8325595 -25234.1056304
1373.37176829 -26604.2211054 -25230.8493372
1370.00109764 -26597.6692782 -25227.6681805
1366.67116094 -26591.0123115 -25224.3411505
1363.43702639 -26584.1225515 -25220.6855251
1360.35421556 -26577.9667015 -25217.6124859
1357.47693486 -26572.2972735 -25214.8203387
1354.85342541 -26566.9125643 -25212.0591389
1352.52045365 -26562.0747326 -25209.5542789
1350.49621898 -26558.0733392 -25207.5771202
1348.77323359 -26554.6194082 -25205.8461746
1347.31685775 -26551.5749753 -25204.2581175
1346.06935982 -26548.9646513 -25202.8952915
1344.95948001 -26546.7708274 -25201.8113474
1343.91733255 -26544.6439866 -25200.726654
1342.88486978 -26542.7346837 -25199.8498139
1341.82218537 -26540.6944925 -25198.8723071
1340.71245826 -26538.371551 -25197.6590928
1339.55892094 -26536.0846285 -25196.5257075
1338.38267378 -26533.5487954 -25195.1661217
1337.22436756 -26530.9416387 -25193.7172711
1336.14724829 -26528.8654242 -25192.718176
1335.24103858 -26527.104979 -25191.8639404
1334.61573287 -26525.6739998 -25191.0582669
1334.38665566 -26525.4238773 -25191.0372216
1334.65752398 -26525.9332377 -25191.2757138
1335.4952876 -26527.746561 -25192.2512734
1336.91314164 -26530.7355888 -25193.8224472
1338.86783656 -26534.8789187 -25196.0110821
1341.26983201 -26539.7555149 -25198.4856829
1344.00247173 -26545.4506182 -25201.4481464
1346.94024962 -26551.3459927 -25204.4057431
1349.96604456 -26557.6895008 -25207.7234563
1352.97879846 -26563.8415841 -25210.8627856
1355.89289327 -26569.7583446 -25213.8654513
1358.63294558 -26575.5280788 -25216.8951332
1361.12708443 -26580.2923054 -25219.1652209
1363.30323122 -26584.7637431 -25221.4605119
1365.09134184 -26588.4067345 -25223.3153926
1366.42920137 -26590.9754934 -25224.546292
1367.27165224 -26592.6764714 -25225.4048192
1367.60153249 -26593.506089 -25225.9045565
1367.4372394 -26592.9760929 -25225.5388535
1366.83440323 -26591.62387 -25224.7894668
1365.88521434 -26590.0080219 -25224.1228076
1364.71139924 -26587.7615595 -25223.0501603
1363.44918156 -26585.2939162 -25221.8447347
1362.23470384 -26582.8864768 -25220.651773
1361.19036689 -26580.6295636 -25219.4391967
1360.41389963 -26579.0162931 -25218.6023935
1359.97581261 -26578.0461351 -25218.0703224
1359.92360977 -26578.3190627 -25218.3954529
1360.2873484 -26579.0881404 -25218.800792
1361.0890586 -26580.755753 -25219.6666944
1362.35263741 -26583.3459331 -25220.9932956
1364.10323895 -26586.6941509 -25222.590912
1366.36215384 -26591.1654243 -25224.8032704
1369.13872912 -26596.7632724 -25227.6245433
1372.42005801 -26603.2993711 -25230.8793131
1376.16213898 -26610.6790219 -25234.5168829
1380.28672434 -26618.894269 -25238.6075446
1384.68487341 -26627.9583704 -25243.273497
1389.22304879 -26637.021485 -25247.7984362
1393.75458322 -26646.182563 -25252.4279798
1398.13185553 -26655.0181979 -25256.8863424
1402.21527573 -26663.1753604 -25260.9600846
1405.88302059 -26670.4381992 -25264.5551786
1409.03989927 -26676.7876726 -25267.7477733
1411.6217647 -26681.9384428 -25270.3166781
1413.59507903 -26685.9137145 -25272.3186355
1414.95588096 -26688.7286684 -25273.7727874
1415.72311424 -26690.6162718 -25274.8931576
1415.92918559 -26691.1424075 -25275.2132219
1415.61414793 -26690.3815293 -25274.7673813
1414.82020649 -26688.7374828 -25273.9172763
1413.58585744 -26686.2072675 -25272.6214101
1411.94289182 -26683.0388341 -25271.0959423
1409.9195058 -26678.9471536 -25269.0276478
1407.54540528 -26674.1455992 -25266.6001939
1404.85771604 -26669.050313 -25264.192597
1401.90795271 -26663.1818305 -25261.2738778
1398.76582181 -26657.0602222 -25258.2944004
1395.51792952 -26650.3247548 -25254.8068253
1392.26159738 -26643.5708721 -25251.3092748
1389.09400609 -26637.1386211 -25248.044615
1386.09805667 -26631.1407039 -25245.0426473
1383.32871215 -26625.8466346 -25242.5179224
1380.80798821 -26620.8395579 -25240.0315697
1378.52635737 -26616.4394263 -25237.9130689
1376.45167887 -26611.887879 -25235.4362001
1374.54508895 -26608.2213399 -25233.6762509
1372.77473578 -26604.8687715 -25232.0940357
1371.12570424 -26601.651922 -25230.5262177
1369.60413539 -26598.5689018 -25228.9647664
1368.23188101 -26595.7469218 -25227.5150407
1367.03725403 -26593.2643776 -25226.2271236
1366.04953659 -26591.1969156 -25225.147379
1365.29479831 -26589.4833596 -25224.1885613
1364.79795715 -26588.3740803 -25223.5761232
1364.58509496 -26587.9371966 -25223.3521017
1364.68506173 -26588.0807225 -25223.3956607
1365.12846975 -26588.8364908 -25223.708021
1365.93864521 -26590.499323 -25224.5606778
1367.12058603 -26592.9462749 -25225.8256889
1368.65228734 -26595.946744 -25227.2944566
1370.48290418 -26599.7347288 -25229.2518246
1372.54030688 -26603.7156782 -25231.1753713
1374.74633447 -26608.1565903 -25233.4102559
1377.030988 -26612.6410463 -25235.6100583
1379.34274454 -26617.3326997 -25237.9899551
1381.65107282 -26621.9042026 -25240.2531298
1383.9388975 -26626.7245971 -25242.7856996
1386.18981758 -26631.108621 -25244.9188034
1388.37813254 -26635.6763506 -25247.298218
1390.45921192 -26639.995085 -25249.5358731
1392.36584388 -26643.8491972 -25251.4833534
1394.01245408 -26647.0958311 -25253.083377
1395.30193644 -26649.2563034 -25253.954367
1396.13794602 -26650.7176495 -25254.5797035
1396.43897514 -26651.4701204 -25255.0311453
1396.14896195 -26650.8050627 -25254.6561008
1395.2491362 -26649.0647189 -25253.8155827
1393.7641913 -26645.8349945 -25252.0708032
1391.76050717 -26641.9052548 -25250.1447476
1389.34259643 -26637.0251061 -25247.6825096
1386.64299543 -26631.6090322 -25244.9660368
1383.80819117 -26626.0342346 -25242.2260434
1380.9826618 -26620.2409014 -25239.2582396
1378.29461823 -26614.8091355 -25236.5145173
1375.84486465 -26609.8277918 -25233.9829272
1373.70475028 -26605.5058926 -25231.8011423
1371.91814485 -26601.9319048 -25230.01376
1370.50524495 -26599.0780853 -25228.5728404
1369.46789489 -26597.2873889 -25227.819494
1368.7934859 -26596.1873801 -25227.3938942
1368.4580708 -26595.3644353 -25226.9063645
1368.42471041 -26595.245107 -25226.8203966
1368.64300527 -26595.8522141 -25227.2092088
1369.04841024 -26596.9407051 -25227.8922949
1369.56483984 -26597.9983576 -25228.4335177
1370.11206239 -26598.9680775 -25228.8560152
1370.61268489 -26599.8138527 -25229.2011678
1371.00086679 -26600.6324893 -25229.6316225
1371.22920072 -26600.9942863 -25229.7650856
1371.27469784 -26600.69767 -25229.4229721
1371.14251974 -26600.6671048 -25229.524585
1370.86080585 -26600.2835654 -25229.4227596
1370.47275488 -26599.5830128 -25229.1102579
1370.02766155 -26598.8497513 -25228.8220897
1369.57195545 -26597.9487725 -25228.376817
1369.14223517 -26596.8774702 -25227.7352351
1368.7582912 -26596.2589416 -25227.5006504
1368.42126191 -26595.5799314 -25227.1586695
1368.11548363 -26594.8756969 -25226.7602133
1367.80827647 -26594.014907 -25226.2066305
1367.45195162 -26593.1316706 -25225.679719
1366.98979757 -26592.1410644 -25225.1512668
1366.36508581 -26590.9883516 -25224.6232658
1365.53189726 -26589.3268431 -25223.7949459
1364.46399558 -26587.147664 -25222.6836684
1363.16346856 -26584.5509708 -25221.3875023
1361.66179857 -26581.6372824 -25219.9754839
1360.02127425 -26578.1381849 -25218.1169106
1358.33033151 -26574.7443654 -25216.4140339
1356.69206048 -26571.5817017 -25214.8896413
1355.21597701 -26568.7812083 -25213.5652313
1354.00534842 -26566.4912366 -25212.4858882
1353.14526924 -26564.5925148 -25211.4472456
1352.69997365 -26564.0177533 -25211.3177796
1352.71159123 -26564.127303 -25211.4157118
1353.20208228 -26565.1591875 -25211.9571052
1354.18094658 -26567.0867411 -25212.9057946
1355.64967597 -26569.7490098 -25214.0993338
1357.60378965 -26573.7308028 -25216.1270131
1360.03174162 -26578.6991155 -25218.6673738
1362.90843449 -26584.3965389 -25221.4881044
1366.18797151 -26590.8130049 -25224.6250334
1369.79845822 -26598.2754407 -25228.4769825
1373.63980709 -26605.9648316 -25232.3250245
1377.58436659 -26614.1756286 -25236.591262
1381.48209717 -26621.8923761 -25240.4102789
1385.17201062 -26629.2388153 -25244.0668047
1388.49496522 -26635.9986264 -25247.5036612
1391.30621208 -26641.5003463 -25250.1941342
1393.4874756 -26646.0955318 -25252.6080562
1394.95853432 -26649.116787 -25254.1582527
1395.6810928 -26650.8732735 -25255.1921807
1395.66157995 -26650.9092841 -25255.2477041
1394.94999317 -26649.6902331 -25254.7402399
1393.63177372 -26647.1808451 -25253.5490714
1391.82280674 -26643.71686 -25251.8940533
1389.66064521 -26639.4117871 -25249.7511419
1387.29321766 -26634.6659626 -25247.372745
1384.86765161 -26629.8877306 -25245.020079
1382.51909569 -26625.0132202 -25242.4941245
1380.36223026 -26620.7943356 -25240.4321053
1378.48294436 -26616.8517402 -25238.3687959
1376.93118366 -26613.6292061 -25236.6980225
1375.72033904 -26611.3303325 -25235.6099935
1374.83083291 -26609.439433 -25234.6086001
1374.21711371 -26608.2580441 -25234.0409304
1373.81476384 -26607.2702786 -25233.4555148
1373.5483771 -26606.7694626 -25233.2210855
1373.34141977 -26606.2606225 -25232.9192027
1373.12445102 -26605.4986667 -25232.3742157
1372.84080033 -26604.8252004 -25231.9844001
1372.44795129 -26604.3777462 -25231.929795
1371.92004894 -26602.786468 -25230.8664191
1371.24499038 -26601.6145184 -25230.369528
1370.42064805 -26599.7336471 -25229.312999
1369.45151314 -26597.9875729 -25228.5360598
1368.34416228 -26595.7041831 -25227.3600208
1367.10437781 -26593.1573495 -25226.0529717
1365.73430593 -26590.2612025 -25224.5268966
1364.23349 -26587.0888871 -25222.8553971
1362.5987622 -26583.7468552 -25221.148093
1360.82574985 -26580.2088501 -25219.3831002
1358.91404248 -26576.616722 -25217.7026795
1356.87000906 -26572.6312348 -25215.7612258
1354.71405362 -26568.4563395 -25213.7422859
1352.48934407 -26564.1258803 -25211.6365362
1350.26437028 -26559.924573 -25209.6602027
1348.13380399 -26555.5959601 -25207.4621561
1346.21785678 -26551.605406 -25205.3875492
1344.65339976 -26548.2502852 -25203.5968854
1343.5793149 -26546.1072488 -25202.5279339
1343.12303969 -26545.3230475 -25202.2000078
1343.38186685 -26545.8635186 -25202.4816518
1344.40686765 -26548.0998065 -25203.6929389
1346.19164819 -26551.4689043 -25205.2772561
1348.66814669 -26556.5107147 -25207.842568
1351.71312757 -26562.7396052 -25211.0264776
1355.16119905 -26569.3977141 -25214.236515
1358.82465557 -26576.5978406 -25217.773185
1362.5164463 -26584.074903 -25221.5584567
1366.07130616 -26591.3111235 -25225.2398173
1369.35747833 -26597.7069554 -25228.3494771
1372.28003006 -26603.4083754 -25231.1283453
1374.77870285 -26608.3026224 -25233.5239196
1376.82284846 -26612.5683903 -25235.7455419
1378.40237728 -26615.7541906 -25237.3518134
1379.5232353 -26617.9923232 -25238.4690879
1380.20408886 -26619.1942491 -25238.9901603
1380.47195238 -26619.978455 -25239.5065026
1380.36641435 -26619.8646457 -25239.4982313
1379.94168295 -26619.0375306 -25239.0958477
1379.2674967 -26617.9611694 -25238.6936727
1378.43028812 -26616.6547512 -25238.224463
1377.52910738 -26614.7505633 -25237.2214559
1376.66996056 -26612.871305 -25236.2013445
1375.95824472 -26611.3108725 -25235.3526278
1375.49074232 -26610.4486575 -25234.9579151
1375.34906307 -26610.0705943 -25234.7215313
1375.59200828 -26610.3388906 -25234.7468823
1376.24890714 -26611.9601492 -25235.711242
1377.31753327 -26614.3193076 -25237.0017743
1378.76647325 -26617.1295746 -25238.3631014
1380.5391656 -26620.7453364 -25240.2061708
1382.56344142 -26625.0873209 -25242.5238795
1384.76213093 -26629.3973269 -25244.635196
1387.06392866 -26634.0678711 -25247.0039425
1389.41305631 -26638.5103738 -25249.0973175
1391.77324624 -26643.4858075 -25251.7125612
1394.12817983 -26648.0608238 -25253.9326439
1396.47796637 -26652.7285364 -25256.25057
1398.83022901 -26657.378942 -25258.548713
1401.19340029 -26662.2530361 -25261.0596358
1403.56982758 -26667.0291195 -25263.4592919
1405.94686573 -26671.6591632 -25265.7122974
1408.29588798 -26676.1250364 -25267.8291485
1410.5741829 -26680.5695905 -25269.9954076
1412.72769399 -26684.9960202 -25272.2683262
1414.69591818 -26689.014449 -25274.3185309
1416.41850048 -26692.4370702 -25276.0185697
1417.84329603 -26695.389354 -25277.546058
1418.92786716 -26697.8603946 -25278.9325275
1419.64231042 -26699.4848763 -25279.8425659
1419.97041737 -26700.1640179 -25280.1936005
1419.90977294 -26699.9895563 -25280.0797833
1419.4740258 -26699.1830825 -25279.7090567
1418.68931742 -26697.4759597 -25278.7866423
1417.59270729 -26695.3072478 -25277.7145405
1416.23004955 -26692.733641 -25276.5035914
1414.65015239 -26689.5385351 -25274.8883827
1412.89864049 -26685.8748531 -25272.9762126
1411.01583961 -26682.061602 -25271.0457624
1409.03319733 -26678.1100124 -25269.076815
1406.97330377 -26674.1754132 -25267.2021094
1404.85151644 -26669.8568246 -25265.0053082
1402.6814401 -26665.411345 -25262.7299049
1400.48245067 -26660.944119 -25260.4616683
1398.2799962 -26656.4530988 -25258.1731026
1396.10345827 -26652.3345698 -25256.2311116
1393.98453047 -26648.2195507 -25254.2350202
1391.95255919 -26644.1544923 -25252.2019331
1390.02562003 -26640.3762681 -25250.3506481
1388.20564062 -26636.858417 -25248.6527764
1386.47744359 -26633.2219704 -25246.7445268
1384.81031173 -26629.7746773 -25244.9643656
1383.16671643 -26626.501647 -25243.3349306
1381.51344005 -26623.259077 -25241.7456369
1379.8346522 -26619.9913172 -25240.156665
1378.14254143 -26616.4772165 -25238.3346751
1376.47960395 -26612.971821 -25236.4922171
1374.91792106 -26609.8824968 -25234.9645758
1373.54689021 -26607.1448003 -25233.5979101
1372.4519176 -26604.9478951 -25232.4959775
1371.69402459 -26603.2577425 -25231.563718
1371.29664426 -26602.4433541 -25231.1467099
1371.24292007 -26602.1638621 -25230.920942
1371.48190124 -26602.6285435 -25231.1466422
1371.94256097 -26603.5064276 -25231.5638667
1372.55132788 -26604.7609577 -25232.2096299
1373.24546374 -26606.1759478 -25232.9304841
1373.98025715 -26607.9736611 -25233.993404
1374.73498472 -26609.6140832 -25234.8790985
1375.51200161 -26611.1326912 -25235.6206896
1376.33444111 -26612.8285995 -25236.4941584
1377.24477428 -26614.6100915 -25237.3653172
1378.29608202 -26616.7849385 -25238.4888565
1379.5399493 -26618.930331 -25239.3903817
1381.01589158 -26621.7872523 -25240.7713607
1382.74070228 -26625.5854586 -25242.8447564
1384.70359683 -26629.3209751 -25244.6173783
1386.86547165 -26633.69526 -25246.8297884
1389.16189549 -26638.3710332 -25249.2091377
1391.51092053 -26643.1616778 -25251.6507573
1393.82063883 -26647.8431208 -25254.022482
1395.99918597 -26652.0678453 -25256.0686593
1397.96274218 -26655.9807619 -25258.0180197
1399.64257645 -26659.5091182 -25259.8665418
1400.99145546 -26662.2984912 -25261.3070357
1401.98914405 -26664.3736289 -25262.3844849
1402.64623277 -26665.8249502 -25263.1787175
1402.99823546 -26666.2463382 -25263.2481027
1403.09627971 -26666.1663527 -25263.070073
1402.9957294 -26666.0861059 -25263.0903765
1402.74719997 -26665.7261639 -25262.978964
1402.39089873 -26664.518853 -25262.1279543
1401.95344146 -26663.4481683 -25261.4947269
1401.45583571 -26662.3391098 -25260.8832741
1400.92064874 -26661.4589516 -25260.5383029
1400.37818532 -26660.4132009 -25260.0350156
1399.86744705 -26659.490291 -25259.622844
1399.43199227 -26658.7774069 -25259.3454146
1399.11637766 -26658.0743602 -25258.9579825
1398.95755067 -26657.7381446 -25258.7805939
1398.97894724 -26657.7577831 -25258.7788358
1399.18556239 -26658.1355953 -25258.9500329
1399.56385744 -26658.6961066 -25259.1322491
1400.08320527 -26659.6439943 -25259.560789
1400.69630799 -26660.9680681 -25260.2717601
1401.34334285 -26662.1742189 -25260.830876
1401.9525958 -26663.5005851 -25261.5479893
1402.43973387 -26664.182314 -25261.7425802
1402.71200367 -26664.9854772 -25262.2734735
1402.6729637 -26664.541088 -25261.8681243
1402.23112772 -26663.4144115 -25261.1832838
1401.31419215 -26661.5423434 -25260.2281512
1399.87904447 -26658.7770504 -25258.8980059
1397.92417247 -26654.8621633 -25256.9379908
1395.49764243 -26650.221163 -25254.7235206
1392.69237732 -26644.6015604 -25251.909183
1389.63457293 -26638.1773245 -25248.5427516
1386.46685606 -26631.7124719 -25245.2456158
1383.32769061 -26625.5689827 -25242.2412921
1380.33009044 -26619.3334464 -25239.0033559
1377.54668366 -26613.7641086 -25236.2174249
1375.00445258 -26608.9273374 -25233.9228848
1372.69018954 -26604.1775082 -25231.4873187
1370.56371524 -26599.878972 -25229.3152567
1368.57499782 -26595.6695409 -25227.0945431
1366.68151965 -26591.9747209 -25225.2932013
1364.85904377 -26588.060946 -25223.2019022
1363.10385021 -26584.5254256 -25221.4215754
1361.42808884 -26581.044427 -25219.6163382
1359.85038165 -26577.8792554 -25218.0288738
1358.38439484 -26574.8051355 -25216.4207406
1357.03084599 -26572.0926763 -25215.0618304
1355.77486653 -26569.4806811 -25213.7058146
1354.58732129 -26567.2753975 -25212.6880762
1353.4317133 -26564.9919113 -25211.560198
1352.27246278 -26562.8643492 -25210.5918865
1351.08213079 -26560.6134471 -25209.5313164
1349.84728776 -26558.2640462 -25208.4167585
1348.57222849 -26555.7726816 -25207.2004531
1347.27589588 -26553.2231446 -25205.9472487
1345.98804072 -26550.7861673 -25204.7981266
1344.74507171 -26548.2229803 -25203.4779086
1343.58623709 -26545.8726051 -25202.286368
1342.55295057 -26543.7876182 -25201.2346676
1341.68774492 -26541.9641156 -25200.2763707
1341.03367328 -26540.3990301 -25199.3653568
1340.62993868 -26539.6328945 -25199.0029559
1340.50507354 -26539.7026118 -25199.1975382
1340.67088563 -26540.1169594 -25199.4460737
1341.11992589 -26540.8837667 -25199.7638408
1341.83064109 -26542.3307465 -25200.5001054
1342.77744515 -26544.3530342 -25201.5755891
1343.94191058 -26546.8157671 -25202.8738565
1345.3176301 -26549.5358683 -25204.2182382
1346.90725279 -26552.7788727 -25205.8716199
1348.72066871 -26556.3136917 -25207.593023
1350.76777298 -26560.2349056 -25209.4671326
1353.04973751 -26564.7925575 -25211.74282
1355.55584357 -26569.6952027 -25214.1393591
1358.26252414 -26575.1943951 -25216.931871
1361.13694687 -26580.9026502 -25219.7657033
1364.14624617 -26587.0883364 -25222.9420902
1367.2668581 -26593.3606765 -25226.0938184
1370.48487031 -26599.5504956 -25229.0656253
1373.79376849 -26606.1462692 -25232.3525007
1377.18358407 -26612.8692102 -25235.6856261
1380.62528623 -26619.9597843 -25239.3344981
1384.06055721 -26626.7140238 -25242.6534666
1387.40185617 -26633.4920717 -25246.0902155
1390.54536318 -26640.1570011 -25249.611638
1393.38535425 -26645.6682667 -25252.2829125
1395.8316169 -26650.6054252 -25254.7738083
1397.8211542 -26654.5947089 -25256.7735547
1399.32097007 -26657.6835157 -25258.3625457
1400.32596054 -26659.6980515 -25259.372091
1400.85129906 -26660.915204 -25260.0639049
1400.92592067 -26660.9993669 -25260.0734462
1400.58850596 -26660.1392375 -25259.5507316
1399.88592665 -26658.5564604 -25258.6705337
1398.87264406 -26656.2986945 -25257.4260504
1397.60802443 -26653.4190654 -25255.8110409
1396.15653454 -26650.6701464 -25254.5136119
